-46.64220780564967	73.66	12.02	11.48	0.009816	0.00212	0.01254	0.02531	0.1047	0.04603	1.0
-46.44250780564967	184.6	39.42	86.22	0.06158	0.006185	0.02324	0.3514	0.9387	0.265	-1.0
-46.56710780564967	68.09	20.88	16.39	0.01067	0.004261	0.01798	0.01103	0.04043	0.05159	1.0
-46.53020780564968	82.68	24.02	12.89	0.01701	0.002768	0.02124	0.03367	0.186	0.08288	1.0
-46.53250780564967	113.5	31.73	23.11	0.04653	0.006111	0.02068	0.1009	0.404	0.1205	-1.0
-46.62140780564968	84.11	16.85	30.15	0.008491	0.001432	0.0297	0.02109	0.04921	0.04793	1.0
-46.60020780564968	199.5	26.44	224.1	0.01112	0.001803	0.01263	0.1168	0.2861	0.182	-1.0
-46.58580780564967	121.2	33.22	63.37	0.02431	0.004867	0.0212	0.1235	0.4029	0.1526	-1.0
-46.56560780564967	220.8	32.85	128.7	0.02537	0.002747	0.01575	0.2871	0.534	0.2688	-1.0
-46.56860780564967	90.67	31.31	18.51	0.02294	0.003407	0.01365	0.05438	0.3911	0.118	1.0
-46.52540780564967	159.8	35.9	69.65	0.02449	0.003446	0.01435	0.1921	0.5754	0.1872	-1.0
-46.43580780564968	91.76	32.82	13.99	0.04549	0.004435	0.01738	0.1689	0.8402	0.2524	1.0
-46.54030780564968	114.2	17.93	29.06	0.01506	0.002783	0.02163	0.04608	0.2151	0.1251	1.0
-46.62230780564967	76.43	26.51	10.09	0.03378	0.003534	0.01322	0.05263	0.2123	0.09861	1.0
-46.54350780564968	160.2	25.48	87.78	0.02616	0.002689	0.01948	0.2085	0.4433	0.2148	-1.0
-46.56290780564967	73.68	29.46	23.22	0.01386	0.00356	0.03476	0.04831	0.1181	0.06736	1.0
-46.53280780564968	96.09	20.49	14.67	0.01898	0.002425	0.01678	0.04568	0.189	0.07283	1.0
-46.48330780564967	161.1	34.37	88.25	0.03897	0.004445	0.02168	0.106	0.4634	0.2048	-1.0
-46.62790780564967	86.82	20.98	28.3	0.004693	0.001058	0.02043	0.001194	0.003581	0.01635	1.0
-46.58030780564968	85.13	24.17	12.58	0.02198	0.003813	0.0132	0.08175	0.3535	0.08088	1.0
-46.64120780564967	98.4	18.0	23.92	0.01132	0.002476	0.01416	0.01765	0.05307	0.0589	1.0
-46.58510780564967	91.11	21.38	19.01	0.01418	0.002065	0.01333	0.01994	0.1167	0.05556	1.0
-46.63040780564968	82.69	21.61	22.93	0.02652	0.003411	0.01894	0.03344	0.1226	0.05509	1.0
-46.60740780564967	87.54	26.15	24.79	0.02507	0.003856	0.01278	0.03328	0.1503	0.07247	1.0
-46.58270780564967	88.13	23.07	28.32	0.03369	0.004651	0.0274	0.0683	0.1904	0.07625	1.0
-46.61630780564967	69.92	28.94	11.6	0.005697	0.002411	0.01445	0.00247	0.01235	0.02579	1.0
-46.48820780564967	104.4	26.93	22.69	0.03438	0.00456	0.01939	0.09901	0.4636	0.1654	1.0
-46.56030780564967	158.3	27.84	111.7	0.03611	0.002365	0.03176	0.164	0.3861	0.192	-1.0
-46.57440780564967	186.8	30.88	112.4	0.01893	0.001997	0.01356	0.1479	0.5372	0.2388	-1.0
-46.58240780564967	88.7	21.1	17.61	0.009514	0.001784	0.02057	0.03193	0.102	0.05602	1.0
-46.67290780564967	86.7	16.15	21.79	0.006364	0.003351	0.01065	0.009193	0.02758	0.0399	1.0
-46.58750780564967	92.94	29.2	20.98	0.02045	0.001956	0.01829	0.03344	0.1212	0.05614	1.0
-46.59060780564968	103.1	16.93	25.7	0.01251	0.003563	0.02207	0.06895	0.1373	0.1069	1.0
-46.53330780564967	113.9	30.8	18.85	0.01791	0.002846	0.01223	0.1126	0.4069	0.1827	-1.0
-46.62320780564967	83.24	16.36	24.6	0.01003	0.004821	0.02869	0.007173	0.01674	0.0268	1.0
-46.50570780564967	89.0	28.88	25.79	0.0231	0.002267	0.02578	0.03211	0.1377	0.09532	1.0
-46.49820780564967	136.1	32.09	67.78	0.03082	0.003854	0.02102	0.2417	0.5588	0.1847	-1.0
-46.59480780564967	92.04	16.4	25.18	0.02768	0.004392	0.01731	0.04052	0.1769	0.08411	1.0
-46.60340780564968	88.52	27.98	30.66	0.01815	0.002318	0.01835	0.05282	0.1366	0.101	1.0
-46.61480780564967	100.3	23.58	17.91	0.009169	0.001708	0.01247	0.0142	0.08115	0.05104	1.0
-46.56320780564968	86.54	27.06	18.02	0.01096	0.002754	0.01982	0.00751	0.04506	0.05093	1.0
-46.54090780564968	206.0	34.51	155.8	0.02863	0.003053	0.0159	0.195	0.582	0.2593	-1.0
-46.53440780564967	88.91	26.21	38.34	0.02405	0.005061	0.03397	0.06843	0.1956	0.07909	1.0
-46.56670780564967	115.0	25.5	23.81	0.06657	0.008133	0.01526	0.101	0.6556	0.1357	-1.0
-46.42480780564967	122.4	33.21	21.05	0.03055	0.003711	0.01454	0.1425	0.5539	0.2701	-1.0
-46.61320780564967	99.71	16.35	17.4	0.01695	0.002735	0.01371	0.03888	0.1759	0.08056	1.0
-46.58660780564967	102.3	25.82	16.64	0.007983	0.00152	0.01924	0.01947	0.0775	0.05754	1.0
-46.45190780564968	125.9	30.29	32.19	0.02374	0.003131	0.01772	0.1147	0.3976	0.1479	-1.0
-46.57820780564967	152.1	21.84	39.06	0.02675	0.004367	0.01675	0.1932	0.4024	0.1966	-1.0
-46.52060780564968	81.81	22.47	23.47	0.008722	0.002386	0.03218	0.03036	0.09076	0.06316	1.0
-46.58490780564967	98.0	26.34	39.93	0.02667	0.003087	0.02598	0.04697	0.1359	0.06106	1.0
-46.54580780564967	123.5	28.45	31.59	0.04094	0.004584	0.01682	0.1793	0.5862	0.2035	-1.0
-46.55400780564968	91.46	30.5	20.95	0.02493	0.004463	0.01958	0.06015	0.2434	0.1205	1.0
-46.54770780564967	92.82	24.34	11.91	0.01371	0.001541	0.01536	0.03609	0.2028	0.1053	1.0
-46.54110780564967	84.35	25.75	13.88	0.015	0.001784	0.01792	0.02688	0.1316	0.0914	1.0
-46.58020780564967	73.2	19.2	21.98	0.01017	0.001002	0.03265	0.0	0.0	0.0	1.0
-46.61430780564967	129.1	24.7	76.36	0.05296	0.005036	0.0214	0.1103	0.2535	0.09181	-1.0
-46.54090780564968	129.8	30.38	44.41	0.02083	0.002789	0.01536	0.1478	0.3597	0.1583	-1.0
-46.50430780564968	91.38	17.81	15.24	0.02456	0.004143	0.02662	0.02855	0.09915	0.08187	1.0
-46.59490780564967	100.9	25.46	27.4	0.03179	0.00323	0.01561	0.1085	0.4504	0.1181	1.0
-46.58290780564967	115.9	31.67	22.18	0.009105	0.001345	0.01013	0.04209	0.226	0.08568	-1.0
-46.48400780564968	161.4	30.9	68.17	0.03318	0.003896	0.01543	0.1657	0.6091	0.1785	-1.0
-46.57420780564967	126.9	25.09	28.09	0.03481	0.004081	0.01388	0.1948	0.5026	0.1732	-1.0
-46.55300780564967	71.25	23.07	12.07	0.03471	0.004031	0.0175	0.08422	0.4341	0.0812	1.0
-46.52960780564968	125.0	17.04	44.64	0.02321	0.004168	0.01792	0.2032	0.583	0.1827	-1.0
-46.37510780564967	119.4	28.12	41.0	0.03414	0.005667	0.02273	0.1218	0.6956	0.1546	-1.0
-46.54540780564968	57.17	30.92	19.14	0.009692	0.006872	0.02882	0.0	0.0	0.0	1.0
-46.59400780564968	84.42	21.39	17.86	0.008704	0.001671	0.01897	0.03809	0.1521	0.1099	1.0
-46.56440780564967	214.0	47.16	199.7	0.01478	0.002299	0.01367	0.1367	0.3442	0.1659	-1.0
-46.55470780564967	83.69	32.04	20.2	0.02148	0.00269	0.01844	0.03614	0.1927	0.07485	1.0
-46.54320780564967	111.6	34.01	49.7	0.03348	0.004306	0.02689	0.1385	0.3809	0.1673	-1.0
-46.52370780564967	130.0	25.05	68.46	0.01503	0.002581	0.02294	0.0695	0.1932	0.1096	-1.0
-46.60690780564967	146.6	17.81	119.3	0.03055	0.003362	0.03156	0.1193	0.2264	0.1777	-1.0
-46.63550780564968	79.73	18.93	22.97	0.06669	0.01233	0.01219	0.1007	0.3021	0.08272	1.0
-46.62620780564967	100.2	33.17	29.84	0.02678	0.005304	0.0208	0.04462	0.1326	0.1048	1.0
-46.54570780564967	150.2	23.03	74.85	0.01376	0.001589	0.02193	0.1155	0.2606	0.1425	-1.0
-46.58760780564968	105.8	25.26	20.56	0.01377	0.001957	0.01103	0.02475	0.1565	0.0753	1.0
-46.60580780564968	75.79	25.02	30.48	0.008982	0.002713	0.01942	0.0271	0.1144	0.05052	1.0
-46.49550780564967	69.86	17.45	34.62	0.01099	0.005953	0.04183	0.01084	0.02168	0.02579	1.0
-46.60390780564967	92.48	37.17	17.85	0.01372	0.001343	0.01724	0.02987	0.1062	0.07958	1.0
-46.49230780564967	184.2	28.22	97.85	0.02544	0.00374	0.01956	0.1324	0.3948	0.2346	-1.0
-46.57790780564967	78.27	16.18	13.17	0.01122	0.002817	0.01692	0.03265	0.1275	0.0875	1.0
-46.56410780564967	99.0	31.82	20.2	0.01382	0.001956	0.01641	0.04751	0.2282	0.1282	1.0
